coreId,date,year,lengthLW,widthLW,apexLW,posteriorSpotLW,anteriorSpotLW,interspotLW,lengthRW,widthRW,apexRW,posteriorSpotRW,anteriorSpotRW,interspotRW,sex,latitude,longitude
d1fd3b7e-4f94-47ec-9556-2e6cad6129ab,1931-06-05,1931,21.647,11.811,0.034,0.373,1.945,A,21.035,11.49,0.011,0.577,2.154,A,female,54.603,-7.0941
c5b2192f-a9c1-40e9-9351-58051fa94473,1928-04-30,1928,21.035,11.012,4.338,0.589,1.463,A,21.436,11.052,10.712,0.775,1.626,A,female,54.603,-7.0941
f7681e1b-f82c-4236-9725-f42701ed52f0,1925-05-23,1925,20.05,11.247,1.748,2.132,2.301,A,19.49,11.388,5.074,2.086,2.196,A,female,54.603,-7.0941
9478ad47-84e8-4df1-9175-ae47d540a445,1928-05-20,1928,20.324,11.153,1.671,0.9,1.449,A,20.105,11.355,5.73,1.036,1.492,A,female,54.603,-7.0941
790db99c-eb57-4148-98c4-5e0c7b3e005b,1913-06-16,1913,20.839,11.19,0.392,2.258,0.444,A,22.233,11.908,2.469,2.504,0.78,A,female,53.1589,-6.9096
31110a04-34d8-4054-8f24-23c3dce65a3f,1927-07-10,1927,22.448,12.51,7.276,0,0.274,A,21.471,12.914,8.789,0,0.34,A,female,53.1589,-6.9096
7dbad7dc-dd8a-4337-b91c-2cc86b1f7d69,1913-05-16,1913,20.883,12.059,0,0.222,0.483,A,21.327,11.457,0,0.226,0.423,A,female,53.142,-6.8286
48037d80-63af-4218-9b34-f796b8d99b95,1913-08-04,1913,23.811,13.465,6.825,2.751,2.379,A,23.551,13.051,3.476,2.55,1.997,A,female,53.142,-6.8286
7995dbe0-94eb-40a1-8166-4b7a5879a39b,1913-08-04,1913,23.322,13.409,2.594,1.381,1.777,A,23.097,13.116,2.341,1.797,1.98,A,female,53.142,-6.8286
5293d842-0ec6-4362-b3c7-706e162b17eb,1913-08-11,1913,24.574,13.388,5.408,2.754,2.639,A,24.21,13.356,5.105,2.759,3.02,A,female,53.142,-6.8286
798e3e73-8834-46b2-9987-fd7d4a38b12d,1913-07-01,1913,21.411,12.142,2.066,0.51,1.393,A,21.684,11.886,2.51,0.755,1.321,A,female,53.1193,-6.7787
a32aea85-26b3-44c7-815b-c55fa91921a8,1912-06-30,1912,24.642,14.41,6.382,3.129,3.731,A,24.499,14.004,0.647,0.046,0.015,A,female,54.4219,-6.4513
c669c4b8-f1cc-449d-9111-3946cc420e48,NA,1891,24.04,13.323,16.678,5.337,4.359,A,23.563,13.223,20.388,5.829,4.653,A,female,49.925,-6.2987
9990584f-c9e5-4033-ac67-058da13794e3,1899-08-06,1899,24.669,14.029,7.526,0,0.32,A,24.891,14.738,7.43,0,0.461,A,male,54.8654,-6.2804
8601a591-bceb-4f18-ba43-94f96e09f2a9,1925-06-23,1925,19.952,10.918,0,0,0,A,19.447,10.855,0,0,0,A,male,52.9323,-6.2311
c77bfb3a-8d94-4f45-8c38-c3a306cd76be,1930-08-07,1930,24.21,13.433,12.153,0.045,0.022,A,24.096,13.508,9.291,0.039,4.416,A,female,52.5651,-6.201
8538a7c6-8224-474a-bdb7-223a5bb9804f,1930-08-03,1930,23.262,12.941,8.059,2.421,1.554,A,22.99,12.971,7.808,2.427,1.74,A,female,52.765,-6.1539
1f7c6c21-dc64-4a79-bb42-90eb0ed246c3,1930-08-03,1930,22.659,12.494,11.005,2.694,2.446,A,21.991,12.544,10.631,2.579,2.404,A,female,52.765,-6.1539
05279a6b-8f13-4c0b-a9d7-0bbfdf66c2ab,1930-08-05,1930,24.474,13.531,10.268,2.023,4.116,A,23.735,13.641,13.207,2.597,4.151,A,female,53.0247,-6.1472
217209ea-c9c5-410e-82fd-0861db50acd3,1915-08-11,1915,24.701,13.616,2.424,4.592,3.251,A,23.969,13.549,3.143,4.627,3.327,A,female,53.1908,-6.0895
20966eea-fdf2-49dd-9f5d-2f2dc94f3b15,1930-08-13,1930,18.489,9.819,1.713,2.04,1.612,A,18.279,9.938,2.403,2.177,1.79,A,female,52.8585,-6.0598
f37f37ae-27a1-4989-b077-3faa53989e83,1920-08-02,1920,23.731,11.628,9.911,NA,0.544,A,23.086,12.65,9.864,0,0.503,A,male,52.9808,-6.0446
d5e4f9e4-4073-440f-8d7c-e38858508237,1921-07-13,1921,22.916,13.615,0.696,2.564,3.071,A,22.789,13.568,1.503,2.675,3.148,A,female,54.6531,-5.7643
622721d0-fdee-45d9-8c45-deded147e6e0,1921-07-12,1921,23.782,13.903,6.625,5.642,4.094,A,23.647,13.054,7.344,4.958,4.115,A,female,54.6531,-5.7643
acff479a-17b7-4c73-b159-c178fd57b0bc,1912-07-26,1912,25.242,15.146,2.17,6.704,4.419,A,25.523,15.323,2.806,4.845,4.36,A,female,54.6531,-5.7643
cc307452-849b-4774-bf9e-6257cc614a06,1918-06-02,1918,21.337,11.446,1.853,0,0,A,20.786,11.339,1.658,0,0,A,male,54.3413,-5.7485
a8a89187-dce8-444e-846a-5071170d2938,1922-07-10,1922,26.241,16.183,24.648,4.9,3.913,A,26.38,15.949,24.784,5.708,5.973,A,female,50.2189,-4.9162
5934ed7a-38c8-4e6e-9afa-5157bf3760a5,1892-06-15,1892,25.222,15.259,9.252,4.581,4.202,A,25.074,14.873,12.611,4.517,4.06,A,female,55.5044,-4.3298
3a9c2f70-f589-41e9-9e92-3d3511fb4961,1892-08-20,1892,27.4,14.845,37.079,2.882,5.724,A,26.942,15.128,36.401,3.091,6.02,A,female,55.5044,-4.3298
fbdb5d25-af51-481d-901a-6500848422fe,1892-06-15,1892,25.872,14.277,12.951,0,0.845,A,25.668,14.396,18.139,0,1.042,A,male,55.5044,-4.3298
3d77cf3d-203d-45c8-97a5-8fd39a2a0431,1930-06-10,1930,19.638,11.034,6.216,3.512,2.9,P,19.989,11.277,7.748,3.643,3.304,P,female,56.6548,-4.2878
d98a4e37-f799-4ea7-ab33-64edbc122efc,1930-06-10,1930,20.119,11.362,16.828,3.129,2.538,A,19.38,11.154,16.389,3.208,2.63,A,female,56.6548,-4.2878
735612fa-705b-464f-92b1-28f420af0386,1930-06-10,1930,19.681,11.287,12.202,4.214,3.276,P,18.973,11.728,12.635,4.355,3.665,P,female,56.6548,-4.2878
07edffe6-137d-4202-b416-44e6ce94bf14,1906-08-10,1906,21.16,11.643,2.156,1.394,1.684,A,21.088,11.917,5.016,1.855,1.92,A,female,56.6548,-4.2878
2567a044-08af-4792-bf75-53dd3f3c57a7,1930-06-11,1930,19.979,11.443,14.072,4.28,3.119,P,20.104,11.716,15.595,4.524,3.449,P,female,56.6548,-4.2878
ae48c3df-f72c-4f35-9643-b09ef3d6a9fa,1930-06-11,1930,18.717,10.947,7.073,4.171,3.041,P,20.135,11.117,8.533,4.627,3.358,P,female,56.6548,-4.2878
e68fb579-dece-484c-8b7b-9a054dad79dd,1884-08-14,1884,24.062,13.144,7.914,4.126,3.768,A,23.651,13.2,9.517,4.49,4.107,A,female,52.9196,-4.2336
cd5c0a8a-f9e3-4431-9317-3aec47acaa5f,1884-08-16,1884,25.406,14,13.96,4.843,3.969,A,24.956,14.199,13.172,4.694,3.976,A,female,52.9196,-4.2336
345c5d1a-c1ff-41df-8be5-ea6abc7b4816,1897-05-17,1897,22.279,11.99,3.124,0,0,A,22.09,12.058,2.338,0,0,A,male,50.5511,-4.1417
b209cf5e-76c4-422d-8828-b7ce5fb66a80,1894-08-10,1894,22.372,12.264,5.943,0,0,A,22.08,11.671,4.992,0,0,A,male,50.9914,-4.0033
18e7bc0c-df23-459a-b081-96806d513ddc,1895-07-01,1895,25.32,14.508,16.22,0,0.756,A,25.949,14.457,17.34,0,0.583,A,male,50.5289,-3.6084
b00f6854-aa85-4907-8583-61c7c3145b87,1930-09-16,1930,26.01,14.751,20.879,4.283,3.187,A,26.281,14.753,21.415,3.84,3.141,A,female,50.5289,-3.6084
fcee827c-a546-42fe-9b21-088ce7e26b97,1936-06-16,1936,21.668,12.568,9.787,0,0,A,21.102,12.209,12.656,0,0,A,male,50.5289,-3.6084
82f21973-0f11-4cac-a7dc-dc0b334f2d84,1920-05-02,1920,21.909,11.826,2.16,0.459,1.678,A,21.879,11.665,2.044,0.505,1.568,A,female,50.4351,-3.5642
ad0b9e20-c26f-417f-abf3-fbdd08295dac,1891-06-19,1891,22.711,12.923,0.472,1.052,2.277,A,22.705,12.92,0.511,1.216,2.346,A,female,50.547,-3.4967
83645cf8-6d04-4a21-9432-0ed5ee4593fd,1891-06-19,1891,23.829,12.658,3.825,0,0.079,A,24.186,12.915,3.724,0,0.06,A,male,50.547,-3.4967
7034183e-5199-4b6c-b306-54d87b0cd9dc,1885-04-16,1885,22.445,15.273,9.876,0,0,A,22,11.699,9.531,0,0,A,male,50.547,-3.4967
77e7294c-96f5-4612-9c45-de17ec856c73,NA,1885,21.87,11.501,0.699,2.127,2.543,A,21.936,11.389,1.271,2.011,2.398,A,female,50.547,-3.4967
5f1eb517-9b43-43ef-9f08-427599f2ea2e,1887-05-27,1887,22.512,12.078,2.307,0,0,A,22.394,12.245,1.97,0,0,A,male,50.547,-3.4967
12ff08bc-ef37-42b4-b558-a73cd60dc173,NA,1885,21.099,10.422,0,0,0,A,21.065,10.58,0,0,0.112,A,male,50.547,-3.4967
d64203a2-e92b-409c-b4e7-92481c2817b3,1901-07-17,1901,23.229,13.558,14.853,3.723,2.643,A,23.238,13.369,15.471,4.417,3.974,A,female,57.0064,-3.398
bd944536-cd72-49d0-a84a-44efd6669678,1915-07-05,1915,24.126,13.152,49.232,0,0.418,A,23.851,13.178,54.117,0,0.529,A,male,56.0712,-3.1743
ecca2fd4-86f8-46ab-a08c-1f066611ecb4,1915-08-05,1915,24.025,13.585,13.436,0,0.982,A,24.359,13.449,15.356,0,1.058,A,male,56.0712,-3.1743
2a9a924e-af5c-4f78-a5ae-adc44f8c8afe,1915-08-05,1915,24.712,13.354,7.182,2.699,3.411,A,24.635,14.031,16.124,3.677,4.06,A,female,56.0712,-3.1743
3830b6ca-371e-44af-9bfc-a5cdd905d343,1936-05-19,1936,23.419,12.441,8.081,0,0,A,23.234,12.578,7.867,0,0,A,male,51.847,-3.1246
fda430e0-dc31-4869-914e-02b73e42dc4b,1936-05-19,1936,20.987,11.708,3.021,0,0,A,21.274,12.224,6.492,0,0,A,male,51.847,-3.1246
d857faf2-caf0-40ed-b8e7-ce5325c95652,1937-05-05,1937,20.721,11.312,5.064,0.659,1.145,A,21.59,11.785,6.867,1.318,1.804,A,female,51.847,-3.1246
1211ca7d-6f79-43f5-b81b-1f062e645253,1935-08-10,1935,22.589,12.59,12.772,NA,0.693,A,22.8,12.261,13.713,NA,0.639,A,male,51.847,-3.1246
f4c2add8-71c1-44e0-8ac7-58cfee83f577,1935-08-10,1935,25.798,13.509,17.017,3.18,3.588,A,26.482,13.715,17.905,4.21,2.789,A,female,51.847,-3.1246
298f4459-6ce6-4bbf-8367-b9c056e6b1f7,1935-08-10,1935,21.804,11.822,0.213,2.275,2.186,A,21.473,11.373,0.498,2.31,2.292,A,female,51.847,-3.1246
7c12132d-475c-4835-82a5-e03efa2cf82f,1935-08-10,1935,23.93,12.91,18.983,0,1.183,A,24.208,12.921,20.202,0,1.401,A,male,51.847,-3.1246
6918e449-c01e-4c6c-9483-01b1eacfbe15,1935-08-10,1935,24.603,13.837,10.778,4.446,5.342,P,24.219,14.351,19.707,4.931,6.426,P,female,51.847,-3.1246
a5e2cac9-dbc8-4a9b-a51a-b0e0bf5aa9b7,1935-08-10,1935,22.597,11.927,7.173,NA,0.676,A,23.337,11.85,8.027,NA,1.013,A,male,51.847,-3.1246
cf7b0ccc-6f70-42de-83b3-79a6a3578022,1935-08-10,1935,25.871,13.238,12.815,0,1.615,A,24.723,13.485,13.333,0,1.843,A,male,51.847,-3.1246
5e880792-8b93-4964-a128-a5054905c356,1970-07-02,1970,24.953,13.805,22.389,0,2.743,A,24.801,13.582,20.935,0,2.721,A,male,50.6865,-3.0971
7824c909-aeb0-4670-a002-07056e90f87a,1933-06-26,1933,24.69,15.06,13.421,0,1.118,A,25.122,14.119,11.637,0,1.273,A,male,54.2038,-2.9108
46978c6e-df99-4a03-9e0f-6323f58eb253,1915-05-17,1915,23.438,12.086,0.658,0,0.01,A,23.564,11.811,1.128,0,0,A,male,54.191,-2.9107
4b8fa251-d5d5-45cc-9d96-95823d45a390,1915-04-16,1915,22.77,12.125,0.031,1.092,2.075,A,21.024,12.099,0.031,1.258,1.91,A,female,54.191,-2.9107
911dc6e3-1103-4227-ab18-8fcc62dace9c,1919-05-03,1919,20.313,11.218,1.554,0.931,1.762,A,20.372,10.758,2.916,1.131,1.677,A,female,54.191,-2.9107
f57d0aba-39d0-4ad7-9350-52f337e12f62,1915-05-17,1915,23.397,12.237,4.67,0,0.238,A,23.166,12.01,3.852,0,0.193,A,male,54.191,-2.9107
0f1dc88f-03ce-439f-bd20-6b894f9775fe,1915-05-17,1915,23.65,12.585,1.227,0,0.075,A,23.06,12.781,1.99,0,0.015,A,male,54.191,-2.9107
f9700987-c88b-4a2d-8e49-274fd288bd2c,1915-06-26,1915,23.112,12.838,5.175,2.632,1.814,A,22.384,11.67,3.39,2.305,1.962,A,female,54.191,-2.9107
360d4e4d-c188-4293-aa86-ae21027fa125,1915-07-23,1915,23.22,13.254,4.095,2.549,3.161,A,23.579,12.5,7.039,2.306,3.3,A,female,54.2523,-2.8764
bb599889-223b-4cb5-a46a-dcbe9d197ccf,1894-08-29,1894,22.057,12.994,17.01,5.481,4.834,A,22.618,13.219,16.7,5.509,4.654,A,female,52.1245,-2.8421
5ecdcb18-c1cc-4968-a3b9-603b3d92db56,1894-08-29,1894,24.313,13.313,16.13,4.209,4.585,A,23.877,13.358,15.942,4.277,4.209,A,female,52.1245,-2.8421
21a08c10-a398-4b58-9a99-0aed40a0ef91,1895-06-04,1895,22.071,12.915,3.718,2.815,1.987,A,22.916,13.057,2.867,2.774,2.005,A,female,52.1245,-2.8421
6785cb07-a41a-41a5-92ca-9871465a3015,1895-06-04,1895,23.836,13.561,7.286,2.05,2.559,A,23.94,14.039,7.953,1.792,2.583,A,female,52.1245,-2.8421
e7eb32fc-42f9-42bb-b52a-344c39ffc82d,1895-06-04,1895,20.845,11.542,8.445,0,0,A,21.522,11.236,7.85,0,0,A,female,52.1245,-2.8421
075220ac-a392-419f-bf77-07a0bc32165f,1895-03-07,1895,22.592,13.271,15.258,2.143,1.772,A,22.919,12.757,15.419,2.272,1.466,A,female,52.1245,-2.8421
d104c147-782b-41fb-abab-335a276e181d,1895-06-04,1895,18.189,10.229,5.343,0,0,A,18.252,10,4.058,0,0,A,male,52.1245,-2.8421
bc10dcf4-7d98-4dda-a5e6-fdbb5996b713,1970-08-24,1970,24.287,14.195,19.943,5.436,5.423,A,24.055,14.111,21.936,5.106,5.442,A,female,57.6916,-2.8219
e4692cba-877c-4811-a1f3-febcf22fdb86,1947-09-03,1947,20.717,12.063,19.71,3.017,4.094,P,21.275,12.064,20.671,3.166,4.376,P,female,51.4852,-2.7679
1a15a837-b927-4e8f-a703-3a23a5f7bede,1914-07-17,1914,23.591,13.704,8.552,2.943,4.205,A,23.767,13.818,6.022,1.815,4.05,A,female,51.622,-2.471
1c97dde6-9ae3-42a1-a602-3d23b0439ff0,1914-07-17,1914,22.174,13.605,3.841,2.953,3.861,A,23.926,13.282,6.857,3.827,4.04,A,female,51.622,-2.471
ed7a7ac3-325c-4600-ab11-854280d47c38,1914-07-17,1914,25.085,14.176,11.216,0,2.005,A,24.726,14.117,11.014,0,1.832,A,male,51.622,-2.471
81ef1965-3742-4fcb-98b9-b109ee7933df,1914-07-17,1914,23.322,13.543,13.796,4.795,5.588,P,23.492,13.151,13.38,4.369,5.285,P,female,51.622,-2.471
80ed62fa-7a6f-435a-affa-414447c963fe,1914-07-17,1914,23.81,13.667,6.839,4.002,4.032,A,24.059,13.543,7.885,3.883,3.834,A,female,51.622,-2.471
5f513b13-b880-422b-a730-f1f00672589a,1962-07-29,1962,24.704,14.089,15.606,5.432,3.637,P,24.257,13.983,18.491,5.111,3.797,P,female,51.8642,-2.238
bfbcd047-11ac-4898-bf51-f51e207b302c,NA,1877,22.056,11.66,4.012,3.074,3.912,9.1999999999999998E-2,21.522,11.538,3.451,2.744,3.766,0.1,female,51.1778,-2.2009
aa3e8459-49a0-454a-9d89-ec988df7d22e,1978-08-05,1978,25.023,14.168,21.129,3.951,4.813,A,25.701,14.716,22.889,4.038,4.807,A,female,51.0723,-2.1722
b5cf5185-8a6c-4ef2-8a18-b4b49090c973,1985-08-08,1985,27.355,15.832,6.797,0,1.029,A,27.142,15.533,7.194,0,1.501,A,male,51.0936,-2.1291
876e182e-e394-42e6-b239-f174bca68759,1978-08-11,1978,25.173,14.367,20.59,5.883,5.981,P,25.006,13.795,25.747,6.223,5.883,P,female,51.1907,-2.1113
94f8f0f0-4fcb-49ab-a3ee-53adb43d863c,1986-06-07,1986,22.84,12.46,3.434,0,0.481,A,22.202,12.46,4.542,0,0.568,A,male,51.1269,-2.097
1de24f02-86ab-462a-bb7a-ea1714bc928c,1881-08-31,1881,24.501,13.291,20.82,3.789,4.086,0.83099999999999996,24.391,13.393,22.292,3.949,4.422,1.0289999999999999,female,51.1784,-2.0863
aca26e57-192d-4291-b169-f2d32a41b51c,NA,NA,24.745,12.68,11.494,0,2.13,A,25.087,13.064,10.631,0,2.059,A,male,53.719,-2.0728
36355df9-7aa2-433e-abb3-fbc7fda8e4ca,NA,NA,24.358,13.986,3.355,2.527,4,A,25.127,14.439,3.469,1.879,3,A,female,53.719,-2.0728
584f7528-cac9-478a-adf7-76505563f759,NA,NA,23.096,13.821,14.075,0,0.497,A,24.132,15.003,13.877,0,0.602,A,male,53.719,-2.0728
f8409c87-2360-451f-88b6-38a81bdfc3bb,2004-07-15,2004,21.957,11.084,20.067,NA,1.843,A,21.872,11.037,20.607,NA,2.002,A,male,51.457,-2.0307
7f6672e6-6098-473a-b957-d53a492f7828,1904-07-14,1904,23.472,13.103,8.76,NA,2.505,A,23.34,12.682,8.12,NA,2.521,A,male,51.457,-2.0307
7621e313-bfc6-41ff-bbb8-fa518cb759a8,1904-07-14,1904,21.77,12.179,9.909,3.982,4.072,P,21.925,12.08,11.188,3.982,4.126,P,female,51.457,-2.0307
556e6ff7-1fdc-4b35-9841-0b89979a9efe,1904-07-14,1904,21.395,11.659,7.689,4.45,3.39,P,21.195,11.717,7.954,4.015,3.371,P,female,51.457,-2.0307
134fc391-0439-48e4-83ab-53f4f928796c,1904-07-15,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
74646412-08cd-4388-80cb-b365db3c50e6,1904-07-13,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
8b1f5653-0f34-448a-b96b-296bf78ab631,1904-07-14,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
8fa5ced3-d90b-4eeb-b9d8-a2cbcd8f01fd,1904-07-14,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
c623d83e-78a8-447b-bd2c-76c4fd88cc69,1904-07-17,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
f232804b-9cd4-4014-8996-05aaf6c4eac5,1904-07-14,1904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.457,-2.0307
ab93b015-b7ff-491d-9f3b-63f46947c32c,1901-07-27,1901,24.097,14.355,22.097,5.349,5.186,A,24.279,14.549,22.551,5.017,5.396,A,female,51.8167,-1.9961
07ccaefb-cae2-4296-a5ab-f61ca8a22dc2,1915-05-17,1915,23.825,13.342,2.79,0,0,A,24.014,13.172,NA,0,0,A,male,53.9018,-1.9882
c7b2a0e8-ae8b-4782-905e-5bc2b8a27ee7,1884-06-05,1884,22.951,11.554,0,1.304,1.522,A,22.786,11.027,0,1.735,1.735,A,female,52.4573,-1.9614
a51953a1-b2fc-45f9-969d-4f987994c353,1884-06-03,1884,23,12.316,0.318,0.342,1.061,A,22.492,11.964,0.485,0.467,1.043,A,female,52.4573,-1.9614
4289feee-88d4-4349-877a-3e5aeb9605b6,1884-08-14,1884,24.42,13.652,10.849,2.216,2.899,A,24.295,13.76,11.486,1.771,3.003,A,female,52.4608,-1.915
6088b233-fa59-4864-b2e2-ae993750ce70,1884-08-14,1884,23.349,14.534,9.622,0,1.363,A,22.48,14.534,7.944,0,1.06,A,male,52.4608,-1.915
b8a3ccbf-b89b-4cd7-b81b-dbb570d8e737,1884-08-14,1884,23.98,13.812,11.607,0,1.898,A,23.897,13.61,12.163,0,2.037,A,male,52.4608,-1.915
2930fcfc-5d3d-44ae-9b03-5c87ee57ba11,1885-06-03,1885,22.103,12.077,0.064,0.736,0.655,A,22.319,11.95,0.324,0.828,0.66,A,female,52.4608,-1.915
de9bb663-3ad8-4638-8adf-4fc96796ee22,NA,1885,23.079,12.872,2.688,1.564,2.42,A,22.763,11.991,5.168,1.9,2.144,A,female,52.4608,-1.915
ab32fc7d-ec97-41f0-9eca-71222470ac0a,1884-08-14,1884,24.565,13.617,11.251,2.26,2.956,A,24.326,13.876,11.605,1.805,3.062,A,female,52.4608,-1.915
5ac42f44-4565-4594-8884-e7f46a8061e7,1884-08-14,1884,24.346,13.337,1.746,1.991,3.08,A,24.277,12.851,4.563,2.003,3.277,A,female,52.4608,-1.915
b680e51f-712d-48c0-a224-33fe52a2c6d5,1973-10-04,1973,25.402,14.674,18.639,3.501,4.274,A,25.603,14.426,21.17,3.632,4.471,A,female,50.8074,-1.8998
12d6d4fa-837f-4a56-82b9-0ac0e131c861,1971-07-23,1971,24.224,14.354,20.046,0,1.905,A,24.212,14.371,20.904,0,2.852,A,male,51.0549,-1.8634
b232dfb2-0754-4468-bb8a-674af26eac4e,1929-04-16,1929,23.202,12.136,11.72,3.969,2.812,A,22.397,13.009,11.238,4.311,2.58,A,female,51.9791,-1.8158
5f9f65f8-870d-4daa-9170-b74e3edd71da,1951-09-16,1951,24.659,14.089,23.248,5.451,6.921,P,24.396,13.828,23.832,5.987,6.374,P,female,51.0688,-1.7945
b880fea1-8632-4842-a7b8-69d4dbd478ee,1914-06-16,1914,18.534,11.073,8.264,0.988,1.183,A,18.312,10.574,10.317,1.225,1.81,A,female,53.6458,-1.785
e46d32ea-c90e-408f-8afa-0630b5cb9eb1,1936-05-17,1936,19.088,9.704,3.781,0,0.017,A,18.88,9.882,4.297,0,0.134,A,male,50.8765,-1.6315
202e964b-72bc-44cf-b4b5-a73ab4e6bd84,1902-05-17,1902,21.774,12.088,6.594,0,0,A,21.426,12.494,7.187,0,0,A,male,50.8765,-1.6315
af0cb78e-3480-4105-a57e-47228056459b,1865-09-05,1865,24.954,13.558,4.671,4.179,3.826,A,24.434,13.513,4.618,4.412,3.72,A,female,50.8765,-1.6315
7fd29ec3-bf56-4126-98ce-79257aa4ae7d,1920-08-01,1920,23.419,14.245,12.314,3.044,3.753,A,24.48,14.131,12.49,3.765,3.964,A,female,51.6853,-1.5871
54d4c91b-4349-47c5-9c64-c65a699d82eb,1889-06-05,1889,23.706,13.915,9.932,1.648,2.043,A,23.761,13.781,9.248,1.437,2.162,A,female,54.7753,-1.5849
55141247-0998-4d6b-ab38-89203203df76,1920-07-10,1920,25.121,14.556,3.304,3.014,4.131,A,24.773,14.464,5.842,3.493,4.057,A,female,50.8726,-1.5768
cb89cfc7-1f05-42c9-927b-4b1afe42add4,1920-07-23,1920,22.785,13.141,5.727,2.693,3.706,A,22.947,13.078,9.498,2.362,3.751,A,female,50.8726,-1.5768
95435457-f47e-4512-8c81-098e4c49b6a0,NA,**1920,22.273,11.717,0.322,0,0,A,22.757,11.818,0.337,0,0,A,male,50.8726,-1.5768
c2011c82-117d-4211-87ba-63041f931c1a,1920-05-25,1920,23.122,13.009,6.042,0,0.281,A,23.535,13.252,5.896,0,0.357,A,male,50.8726,-1.5768
d9ad9642-8d21-4f87-bdee-ead354a5f5e8,1920-05-14,1920,22.828,13.344,1.524,0.893,2.857,A,22.661,13.502,1.846,0.87,2.897,A,female,50.8726,-1.5768
0c42e49b-30a7-470b-9ad8-500087b9ca07,1920-07-23,1920,26.454,14.385,9.901,0,0.964,A,26.432,13.91,10.15,0,1.475,A,male,50.8726,-1.5768
d0f7d1df-18ca-448c-872a-f35760865673,1920-05-22,1920,23.425,13.428,4.294,2.095,1.352,A,23.593,13.232,3.818,2.229,1.59,A,female,50.8726,-1.5768
3aa36c8d-f29e-4f92-99de-aecb90a7f20f,1890-05-28,1890,22.363,11.693,5.868,0,0.191,A,21.725,11.77,4.671,0,0.265,A,male,50.8726,-1.5768
465ea5c1-d1b4-4906-a221-9b25a6ea8bcc,1966-07-03,1966,25.776,14.445,13.657,NA,0.082,A,25.58,14.567,15.156,NA,0.103,A,male,51.9167,-1.5588
91b5d4c7-4d9a-4207-b3a3-10fc05a88553,1973-07-16,1973,24.616,13.878,23.889,5.893,6.691,P,24.299,13.693,23.016,7.437,6.621,P,female,50.7821,-1.5533
5571483a-5a6c-4ad0-824e-ea118dc40f80,1978-05-17,1978,22.939,13.069,9.936,3.409,3.055,A,22.335,12.906,12.622,3.542,2.928,A,female,50.7821,-1.5533
b5bef281-edb3-42bb-b843-a1d5e09481f9,1864-09-26,1864,24.153,13.331,6.964,1.528,2.237,A,23.8,12.782,6.788,1.118,2.126,A,female,51.9435,-1.5422
6ed713e7-7226-445c-a191-9b3e39f3c2c0,1863-09-29,1863,23.636,13.215,11.861,4.568,5.009,A,23.609,12.704,13.171,5.048,5.187,A,female,51.9435,-1.5422
a1729585-0aa5-404d-91be-cf65afca7fb4,1866-06-07,1866,22.972,11.798,0,0.624,1.584,A,23.011,11.892,0,0.752,1.369,A,female,51.9435,-1.5422
4a98cdfc-47b4-446b-971e-79270c81a2f0,1866-06-07,1866,23.065,12.31,0,0,1.712,A,22.272,12.864,0,0,1.672,A,male,51.9435,-1.5422
580fab7b-db31-4dd3-82d9-8cb41e445637,1967-05-11,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.9435,-1.5422
977c351a-6d0e-4085-a88f-714fd91cc0f5,1897-08-17,1897,21.923,12.378,11.215,0,0.904,A,21.71,12.656,11.641,0,0.508,A,male,50.6807,-1.5232
26f71f9c-3c6b-466e-9975-6e6cbf017c18,1902-04-25,1902,22.095,11.479,0,0,0,A,22.617,11.909,0,0,0,A,male,53.381100000000004,-1.4701
d33c5b26-a9c7-4e52-a0a5-37c63ead074a,1973-07-29,1973,24.68,14.26,17.401,3.998,3.785,A,24.473,14.289,17.575,3.959,3.476,A,female,51.1373,-1.4647
5dcfd644-2b0a-4395-a101-f1968ff98d3e,1973-05-27,1973,21.53,11.932,8.816,1.995,2.29,A,21.208,11.859,9.678,2.284,2.234,A,female,51.1366,-1.4632
a6642802-0e38-47b5-b116-438d9d2847cb,1973-05-27,1973,20.48,11.081,7.562,0,0.179,A,20.597,10.585,7.626,0,0.172,A,male,51.1366,-1.4632
f209f367-2772-499b-9f1c-b65b0a9c0017,1973-05-27,1973,21.958,12.784,7.536,0,0.019,A,23.94,12.899,9.155,0,0,A,male,51.1366,-1.4632
ce17884d-0ad2-44ce-ba9f-cbc557ab845e,NA,1821,21.437,12.016,0,1.323,2.942,A,20.827,12.206,0,2.424,2.818,A,male,50.9955,-1.4475
2f496bff-730e-4af0-a505-473045a7eed1,1923-04-09,1923,22.295,12.854,13.061,4.287,2.02,A,22.174,12.815,16.013,4.074,2.411,A,female,50.9097,-1.4044
